Flight_ID,Date_Key,Airline_ID,Origin_Airport_ID,Dest_Airport_ID,Gate_ID,Delay_Reason_ID,Delay_Minutes,Flight_Status
2905,220,1,1,6,5,5,10,Delayed
2906,129,5,1,2,18,1,0,On Time
2907,8,4,5,6,33,1,0,On Time
2908,101,5,4,1,44,3,45,Delayed
2909,176,4,3,6,38,4,25,Delayed
2910,107,1,4,3,13,4,25,Delayed
2911,101,1,4,3,49,2,15,Delayed
2912,260,4,6,2,9,1,0,On Time
2913,246,1,3,6,26,4,25,Delayed
2914,275,1,3,6,1,2,15,Delayed
2915,32,2,4,5,12,2,15,Delayed
2916,137,5,2,5,24,3,45,Delayed
2917,12,5,6,5,1,1,0,On Time
2918,302,5,2,6,4,2,15,Delayed
2919,16,3,4,6,7,2,15,Delayed
2920,129,2,2,3,28,2,15,Delayed
2921,63,5,3,4,37,1,0,On Time
2922,109,5,3,2,5,3,45,Delayed
2923,21,2,2,3,39,5,10,Delayed
2924,158,1,3,5,32,4,25,Delayed
2925,269,5,1,3,49,1,0,On Time
2926,162,1,3,3,31,1,0,On Time
2927,260,5,4,3,44,1,0,On Time
2928,102,4,5,3,15,5,10,Delayed
2929,223,3,2,4,3,4,25,Delayed
2930,59,5,6,1,49,4,25,Delayed
2931,247,4,2,3,46,2,15,Delayed
2932,128,2,3,2,47,2,15,Delayed
2933,283,4,3,3,47,3,45,Delayed
2934,325,2,5,4,15,1,0,On Time
2935,25,5,5,3,43,3,45,Delayed
2936,131,2,6,1,18,1,0,On Time
2937,353,4,4,1,21,4,25,Delayed
2938,196,3,1,3,10,3,45,Delayed
2939,281,1,4,3,21,4,25,Delayed
2940,154,1,6,5,26,2,15,Delayed
2941,133,3,2,5,41,4,25,Delayed
2942,227,1,3,6,3,5,10,Delayed
2943,189,5,4,5,1,3,45,Delayed
2944,265,5,3,3,21,1,0,On Time
2945,134,4,3,4,11,4,25,Delayed
2946,211,4,4,3,16,3,45,Delayed
2947,60,2,4,3,35,1,0,On Time
2948,364,4,5,1,21,3,45,Delayed
2949,364,5,6,5,41,3,45,Delayed
2950,213,4,6,2,11,5,10,Delayed
2951,216,1,1,5,31,4,25,Delayed
2952,226,2,5,6,49,5,10,Delayed
2953,131,2,1,4,1,2,15,Delayed
2954,76,5,4,3,41,3,45,Delayed
2955,286,4,6,5,32,4,25,Delayed
2956,277,1,6,5,3,2,15,Delayed
2957,156,4,1,3,32,2,15,Delayed
2958,248,3,2,3,42,5,10,Delayed
2959,218,4,5,3,5,2,15,Delayed
2960,190,5,5,1,43,1,0,On Time
2961,163,4,5,1,37,1,0,On Time
2962,180,2,6,4,12,1,0,On Time
2963,34,1,3,4,14,2,15,Delayed
2964,41,5,6,2,44,3,45,Delayed
2965,307,3,3,4,9,4,25,Delayed
2966,338,1,6,3,7,1,0,On Time
2967,314,1,4,1,16,1,0,On Time
2968,75,2,6,2,28,1,0,On Time
2969,279,2,4,1,7,5,10,Delayed
2970,176,2,3,5,14,5,10,Delayed
2971,150,5,5,3,32,1,0,On Time
2972,273,4,3,2,8,1,0,On Time
2973,325,1,1,3,27,5,10,Delayed
2974,108,4,5,6,50,4,25,Delayed
2975,139,4,6,3,3,3,45,Delayed
2976,350,2,6,4,27,4,25,Delayed
2977,271,4,6,2,30,3,45,Delayed
2978,347,1,6,3,34,2,15,Delayed
2979,289,1,6,4,26,2,15,Delayed
2980,212,3,3,1,37,4,25,Delayed
2981,272,5,4,3,40,5,10,Delayed
2982,66,4,3,4,22,1,0,On Time
2983,248,5,2,5,32,2,15,Delayed
2984,156,5,3,5,41,5,10,Delayed
2985,47,5,5,1,2,5,10,Delayed
2986,201,5,6,2,47,3,45,Delayed
2987,148,1,3,4,8,2,15,Delayed
2988,124,4,4,1,42,4,25,Delayed
2989,1,3,6,5,7,5,10,Delayed
2990,247,5,1,5,19,4,25,Delayed
2991,343,3,2,5,33,4,25,Delayed
2992,128,1,5,3,2,2,15,Delayed
2993,191,1,4,3,3,4,25,Delayed
2994,67,2,2,5,28,4,25,Delayed
2995,4,5,3,6,14,1,0,On Time
2996,303,2,2,3,15,4,25,Delayed
2997,294,3,6,3,21,1,0,On Time
2998,143,4,6,4,14,2,15,Delayed
2999,191,2,1,3,40,4,25,Delayed
3000,21,1,2,4,18,5,10,Delayed
3001,227,5,2,3,49,4,25,Delayed
3002,313,3,6,5,39,1,0,On Time
3003,117,1,3,4,20,5,10,Delayed
3004,302,4,3,2,1,2,15,Delayed
3005,142,5,5,3,9,3,45,Delayed
3006,39,4,3,3,9,3,45,Delayed
3007,355,4,2,5,43,1,0,On Time
3008,252,5,1,4,38,2,15,Delayed
3009,333,5,3,6,39,2,15,Delayed
3010,207,4,6,5,29,4,25,Delayed
3011,210,3,6,4,15,3,45,Delayed
3012,115,5,5,3,20,4,25,Delayed
3013,225,1,5,3,38,2,15,Delayed
3014,134,2,2,3,41,1,0,On Time
3015,251,3,3,3,30,1,0,On Time
3016,219,5,3,1,47,5,10,Delayed
3017,91,5,5,3,26,1,0,On Time
3018,354,3,3,3,6,3,45,Delayed
3019,46,2,2,6,39,5,10,Delayed
3020,38,4,1,6,17,3,45,Delayed
3021,142,1,6,4,6,4,25,Delayed
3022,100,5,2,3,28,4,25,Delayed
3023,328,2,3,3,9,1,0,On Time
3024,190,1,2,4,27,5,10,Delayed
3025,35,3,6,3,35,3,45,Delayed
3026,147,5,4,3,46,3,45,Delayed
3027,30,4,6,5,6,2,15,Delayed
3028,334,3,6,1,4,1,0,On Time
3029,84,5,4,3,16,4,25,Delayed
3030,281,2,3,5,23,2,15,Delayed
3031,344,1,3,6,48,4,25,Delayed
3032,270,1,1,2,23,4,25,Delayed
3033,154,5,6,2,29,3,45,Delayed
3034,102,3,2,6,41,4,25,Delayed
3035,215,4,1,3,4,5,10,Delayed
3036,150,2,3,2,40,4,25,Delayed
3037,83,5,3,1,40,5,10,Delayed
3038,110,2,5,2,24,4,25,Delayed
3039,275,1,1,2,6,2,15,Delayed
3040,201,4,3,5,40,3,45,Delayed
3041,284,2,4,2,6,2,15,Delayed
3042,173,5,5,6,14,3,45,Delayed
3043,327,4,2,1,14,2,15,Delayed
3044,206,3,5,3,50,1,0,On Time
3045,63,5,6,3,45,4,25,Delayed
3046,73,2,6,3,47,4,25,Delayed
3047,251,4,2,1,35,1,0,On Time
3048,124,5,4,1,6,1,0,On Time
3049,121,4,2,3,23,5,10,Delayed
3050,275,4,1,6,20,2,15,Delayed
3051,120,4,2,3,17,4,25,Delayed
3052,317,2,2,3,20,5,10,Delayed
3053,164,5,5,4,48,4,25,Delayed
3054,286,1,4,1,6,1,0,On Time
3055,265,1,2,4,40,5,10,Delayed
3056,320,2,1,4,28,5,10,Delayed
3057,161,2,5,1,13,5,10,Delayed
3058,308,4,4,3,29,2,15,Delayed
3059,89,5,4,6,45,5,10,Delayed
3060,142,5,3,5,20,4,25,Delayed
3061,203,3,6,4,17,2,15,Delayed
3062,309,3,1,3,35,4,25,Delayed
3063,227,1,6,5,45,5,10,Delayed
3064,334,3,5,4,39,5,10,Delayed
3065,222,3,5,3,37,4,25,Delayed
3066,41,1,1,4,43,3,45,Delayed
3067,196,1,4,3,23,5,10,Delayed
3068,68,3,2,6,18,5,10,Delayed
3069,264,5,1,2,36,2,15,Delayed
3070,2,3,5,2,20,4,25,Delayed
3071,361,4,6,1,7,5,10,Delayed
3072,125,4,1,5,36,4,25,Delayed
3073,110,4,4,3,42,2,15,Delayed
3074,86,2,3,4,1,4,25,Delayed
3075,120,4,3,3,49,4,25,Delayed
3076,127,5,2,5,37,2,15,Delayed
3077,255,2,2,4,49,5,10,Delayed
3078,183,2,4,5,35,4,25,Delayed
3079,16,4,6,5,41,3,45,Delayed
3080,62,3,2,3,3,5,10,Delayed
3081,158,1,3,4,35,2,15,Delayed
3082,268,3,4,3,29,1,0,On Time
3083,35,3,4,1,9,3,45,Delayed
3084,267,2,4,5,37,5,10,Delayed
3085,64,2,1,3,42,2,15,Delayed
3086,50,2,6,2,47,3,45,Delayed
3087,255,5,6,1,25,5,10,Delayed
3088,149,5,2,3,12,1,0,On Time
3089,325,1,6,3,38,5,10,Delayed
3090,304,2,5,1,7,1,0,On Time
3091,276,4,3,2,7,1,0,On Time
3092,357,2,2,3,4,4,25,Delayed
3093,172,5,6,3,45,2,15,Delayed
3094,201,2,3,1,47,4,25,Delayed
3095,324,5,2,3,31,1,0,On Time
3096,35,2,5,1,50,2,15,Delayed
3097,216,4,3,4,50,2,15,Delayed
3098,65,1,5,4,39,2,15,Delayed
3099,8,4,3,2,10,3,45,Delayed
3100,301,5,1,5,48,5,10,Delayed
3101,343,3,1,6,23,1,0,On Time
3102,332,4,3,5,26,2,15,Delayed
3103,76,2,3,3,23,3,45,Delayed
3104,174,1,5,1,29,3,45,Delayed
3105,47,2,6,4,8,1,0,On Time
3106,15,2,4,5,19,4,25,Delayed
3107,361,4,3,4,29,3,45,Delayed
3108,147,1,2,6,43,1,0,On Time
3109,26,3,2,3,6,3,45,Delayed
3110,308,2,2,6,29,1,0,On Time
3111,93,1,1,6,24,2,15,Delayed
3112,232,3,6,3,10,4,25,Delayed
3113,21,2,5,1,14,3,45,Delayed
3114,307,1,6,3,6,3,45,Delayed
3115,38,4,1,5,4,3,45,Delayed
3116,276,2,6,3,15,5,10,Delayed
3117,157,2,6,3,37,5,10,Delayed
3118,179,1,2,4,48,2,15,Delayed
3119,132,2,3,2,39,3,45,Delayed
3120,311,3,2,6,28,4,25,Delayed
3121,348,2,6,5,2,5,10,Delayed
3122,28,5,3,1,13,1,0,On Time
3123,260,3,5,6,2,1,0,On Time
3124,76,1,4,1,41,1,0,On Time
3125,67,3,3,4,32,2,15,Delayed
3126,342,5,1,6,5,3,45,Delayed
3127,194,5,2,1,3,3,45,Delayed
3128,162,2,2,6,2,5,10,Delayed
3129,347,2,6,3,14,1,0,On Time
3130,361,4,6,3,40,2,15,Delayed
3131,257,3,6,5,44,4,25,Delayed
3132,72,4,6,3,49,3,45,Delayed
3133,87,5,2,1,29,3,45,Delayed
3134,262,2,3,5,48,2,15,Delayed
3135,214,2,5,1,38,5,10,Delayed
3136,153,2,3,2,6,2,15,Delayed
3137,210,1,1,2,50,5,10,Delayed
3138,61,5,2,5,34,3,45,Delayed
3139,268,2,3,2,8,5,10,Delayed
3140,262,5,2,3,46,5,10,Delayed
3141,218,2,1,3,2,5,10,Delayed
3142,283,3,4,1,26,5,10,Delayed
3143,136,5,4,2,17,1,0,On Time
3144,362,4,4,5,24,1,0,On Time
3145,93,1,2,3,31,1,0,On Time
3146,109,4,3,2,16,1,0,On Time
3147,241,5,2,6,50,2,15,Delayed
3148,355,2,5,3,21,4,25,Delayed
3149,142,5,3,1,38,5,10,Delayed
3150,291,1,1,6,26,2,15,Delayed
3151,237,5,6,2,17,1,0,On Time
3152,340,2,4,5,50,5,10,Delayed
3153,312,4,3,6,46,4,25,Delayed
3154,177,3,3,5,42,5,10,Delayed
3155,141,4,4,3,4,3,45,Delayed
3156,189,2,1,6,50,3,45,Delayed
3157,49,2,2,5,43,2,15,Delayed
3158,302,1,2,6,48,4,25,Delayed
3159,190,5,6,4,4,2,15,Delayed
3160,136,5,3,1,19,5,10,Delayed
3161,43,4,4,1,38,4,25,Delayed
3162,353,3,5,3,25,2,15,Delayed
3163,90,3,1,6,8,5,10,Delayed
3164,295,1,2,4,18,1,0,On Time
3165,341,2,1,5,18,5,10,Delayed
3166,245,1,1,3,48,2,15,Delayed
3167,192,5,6,3,7,4,25,Delayed
3168,318,2,1,3,17,4,25,Delayed
3169,106,1,4,6,3,1,0,On Time
3170,363,4,6,1,22,2,15,Delayed
3171,310,5,4,5,15,1,0,On Time
3172,233,3,6,4,31,3,45,Delayed
3173,265,1,4,1,36,5,10,Delayed
3174,344,5,6,3,26,3,45,Delayed
3175,37,5,6,2,48,3,45,Delayed
3176,305,3,3,3,14,1,0,On Time
3177,41,3,4,2,17,1,0,On Time
3178,17,3,3,6,9,5,10,Delayed
3179,344,1,6,1,7,1,0,On Time
3180,277,3,2,6,46,1,0,On Time
3181,307,4,6,4,27,1,0,On Time
3182,59,5,2,5,28,1,0,On Time
3183,183,3,2,3,12,1,0,On Time
3184,41,5,2,5,17,3,45,Delayed
3185,39,2,2,6,9,3,45,Delayed
3186,192,2,4,1,44,5,10,Delayed
3187,267,3,5,1,44,4,25,Delayed
3188,147,5,4,6,8,5,10,Delayed
3189,333,2,5,6,27,2,15,Delayed
3190,127,3,4,1,42,5,10,Delayed
3191,46,5,2,4,12,5,10,Delayed
3192,45,3,1,2,37,1,0,On Time
3193,1,5,6,5,20,1,0,On Time
3194,168,2,5,3,1,1,0,On Time
3195,108,3,1,6,9,4,25,Delayed
3196,19,2,2,6,47,1,0,On Time
3197,332,3,5,1,24,2,15,Delayed
3198,72,1,1,5,34,3,45,Delayed
3199,109,2,4,5,36,2,15,Delayed
3200,268,2,2,4,4,4,25,Delayed
3201,240,4,4,2,29,1,0,On Time
3202,301,2,4,3,23,5,10,Delayed
3203,90,5,2,4,35,3,45,Delayed
3204,103,3,5,3,16,4,25,Delayed
3205,250,1,6,2,8,2,15,Delayed
3206,8,5,3,2,27,1,0,On Time
3207,153,5,3,2,39,4,25,Delayed
3208,347,5,6,1,12,4,25,Delayed
3209,174,5,2,3,44,5,10,Delayed
3210,343,1,3,5,4,5,10,Delayed
3211,158,4,6,1,47,5,10,Delayed
3212,215,2,1,3,25,2,15,Delayed
3213,177,5,6,3,6,5,10,Delayed
3214,175,2,5,4,3,4,25,Delayed
3215,340,2,6,2,39,4,25,Delayed
3216,338,5,4,3,24,4,25,Delayed
3217,146,4,4,2,21,3,45,Delayed
3218,324,2,2,4,6,3,45,Delayed
3219,161,3,4,5,33,2,15,Delayed
3220,127,2,1,5,8,5,10,Delayed
3221,82,5,6,4,33,4,25,Delayed
3222,147,1,1,3,48,5,10,Delayed
3223,239,2,2,1,3,4,25,Delayed
3224,84,4,4,6,2,3,45,Delayed
3225,113,3,3,6,38,4,25,Delayed
3226,225,3,6,3,40,2,15,Delayed
3227,332,1,3,1,39,1,0,On Time
3228,243,1,5,2,39,4,25,Delayed
3229,143,2,2,4,24,2,15,Delayed
3230,41,5,5,4,21,3,45,Delayed
3231,258,4,3,1,18,3,45,Delayed
3232,285,3,3,3,35,1,0,On Time
3233,105,1,3,6,11,5,10,Delayed
3234,202,4,5,4,11,5,10,Delayed
3235,307,5,2,5,3,4,25,Delayed
3236,331,3,6,5,23,3,45,Delayed
3237,266,3,6,4,1,2,15,Delayed
3238,210,5,1,6,23,1,0,On Time
3239,51,3,1,6,22,5,10,Delayed
3240,118,5,3,6,42,4,25,Delayed
3241,201,3,2,3,30,4,25,Delayed
3242,39,2,2,5,2,3,45,Delayed
3243,28,5,4,3,17,2,15,Delayed
3244,259,4,4,1,41,2,15,Delayed
3245,84,2,5,2,50,5,10,Delayed
3246,155,4,4,6,20,4,25,Delayed
3247,117,3,6,1,9,3,45,Delayed
3248,2,4,6,2,11,2,15,Delayed
3249,93,2,5,3,17,4,25,Delayed
3250,166,5,1,2,14,2,15,Delayed
3251,350,1,3,2,18,1,0,On Time
3252,296,4,2,4,18,2,15,Delayed
3253,258,1,1,2,44,2,15,Delayed
3254,81,4,6,4,50,4,25,Delayed
3255,268,4,1,2,8,2,15,Delayed
3256,235,5,5,4,29,2,15,Delayed
3257,321,3,3,5,8,1,0,On Time
3258,311,2,6,5,26,2,15,Delayed
3259,301,2,5,2,28,2,15,Delayed
3260,357,2,1,3,8,4,25,Delayed
3261,213,3,2,5,20,3,45,Delayed
3262,62,1,4,1,47,1,0,On Time
3263,49,2,5,1,8,2,15,Delayed
3264,127,1,6,4,14,3,45,Delayed
3265,223,3,1,3,13,4,25,Delayed
3266,279,3,4,6,40,1,0,On Time
3267,294,5,4,3,17,4,25,Delayed
3268,284,2,1,2,26,3,45,Delayed
3269,277,5,3,5,6,1,0,On Time
3270,107,2,1,3,17,2,15,Delayed
3271,146,3,6,4,4,3,45,Delayed
3272,99,3,2,4,25,4,25,Delayed
3273,73,4,6,1,7,1,0,On Time
3274,122,4,4,2,17,3,45,Delayed
3275,30,3,2,4,22,3,45,Delayed
3276,188,3,5,1,28,4,25,Delayed
3277,364,1,4,3,50,4,25,Delayed
3278,354,1,3,4,6,2,15,Delayed
3279,288,5,1,6,30,2,15,Delayed
3280,195,4,5,6,10,3,45,Delayed
3281,156,4,6,1,50,4,25,Delayed
3282,172,3,2,6,39,3,45,Delayed
3283,335,3,5,2,14,5,10,Delayed
3284,41,5,3,5,46,4,25,Delayed
3285,63,4,1,6,42,5,10,Delayed
3286,23,1,5,3,22,5,10,Delayed
3287,360,2,6,4,41,4,25,Delayed
3288,75,5,2,1,26,2,15,Delayed
3289,48,2,5,4,10,3,45,Delayed
3290,160,1,1,5,2,1,0,On Time
3291,313,1,6,4,3,1,0,On Time
3292,118,2,5,4,48,4,25,Delayed
3293,100,5,2,1,42,2,15,Delayed
3294,167,2,1,5,11,2,15,Delayed
3295,290,5,3,3,10,2,15,Delayed
3296,156,5,3,1,12,1,0,On Time
3297,7,3,4,5,14,5,10,Delayed
3298,196,4,5,3,30,1,0,On Time
3299,56,4,2,4,41,2,15,Delayed
3300,321,1,5,2,13,1,0,On Time
3301,193,3,1,2,30,1,0,On Time
3302,47,4,4,3,38,3,45,Delayed
3303,148,5,2,4,11,4,25,Delayed
3304,275,5,5,2,1,5,10,Delayed
3305,157,2,2,1,27,3,45,Delayed
3306,202,2,1,3,47,4,25,Delayed
3307,126,5,4,3,39,2,15,Delayed
3308,305,5,2,6,43,3,45,Delayed
3309,294,2,1,3,49,4,25,Delayed
3310,64,4,3,2,37,3,45,Delayed
3311,325,1,2,3,9,1,0,On Time
3312,176,2,4,2,48,1,0,On Time
3313,116,4,6,2,43,3,45,Delayed
3314,204,4,6,5,26,3,45,Delayed
3315,321,4,2,6,25,5,10,Delayed
3316,31,3,2,3,17,2,15,Delayed
3317,113,3,1,3,6,1,0,On Time
3318,365,4,5,2,15,3,45,Delayed
3319,325,5,6,3,3,4,25,Delayed
3320,344,3,5,6,31,2,15,Delayed
3321,67,2,6,1,28,4,25,Delayed
3322,75,3,2,1,9,2,15,Delayed
3323,45,5,4,3,44,4,25,Delayed
3324,260,1,4,2,18,1,0,On Time
3325,154,3,6,4,48,3,45,Delayed
3326,155,4,6,3,40,3,45,Delayed
3327,363,4,1,2,32,5,10,Delayed
3328,234,4,2,5,19,3,45,Delayed
3329,51,1,2,4,5,1,0,On Time
3330,306,5,5,6,44,2,15,Delayed
3331,262,2,1,5,6,2,15,Delayed
3332,315,5,3,3,12,3,45,Delayed
3333,125,1,4,5,47,4,25,Delayed
3334,245,4,4,3,42,3,45,Delayed
3335,30,5,2,5,17,2,15,Delayed
3336,122,2,1,4,39,5,10,Delayed
3337,125,4,3,5,7,2,15,Delayed
3338,37,2,4,2,11,4,25,Delayed
3339,170,3,1,3,34,4,25,Delayed
3340,124,2,3,1,2,5,10,Delayed
3341,357,4,6,5,14,4,25,Delayed
3342,35,3,2,3,18,3,45,Delayed
3343,87,4,5,1,48,3,45,Delayed
3344,134,4,4,3,43,2,15,Delayed
3345,196,3,4,3,9,1,0,On Time
3346,274,2,3,1,39,3,45,Delayed
3347,201,1,5,1,4,3,45,Delayed
3348,285,1,6,4,48,5,10,Delayed
3349,77,1,1,6,14,3,45,Delayed
3350,59,1,2,5,11,2,15,Delayed
3351,126,5,1,5,30,5,10,Delayed
3352,109,1,3,3,40,3,45,Delayed
3353,224,3,4,2,43,2,15,Delayed
3354,278,1,6,2,27,5,10,Delayed
3355,68,4,4,6,29,1,0,On Time
3356,69,1,1,3,32,2,15,Delayed
3357,165,2,6,4,49,3,45,Delayed
3358,305,3,2,1,30,5,10,Delayed
3359,162,3,3,3,26,1,0,On Time
3360,365,5,2,5,30,2,15,Delayed
3361,342,4,3,2,10,1,0,On Time
3362,309,3,2,3,12,2,15,Delayed
3363,343,2,1,2,33,3,45,Delayed
3364,42,1,5,4,34,2,15,Delayed
3365,354,3,6,5,18,3,45,Delayed
3366,109,2,3,4,39,2,15,Delayed
3367,51,1,1,3,16,5,10,Delayed
3368,250,5,4,3,45,2,15,Delayed
3369,341,3,4,3,4,2,15,Delayed
3370,21,3,2,3,10,4,25,Delayed
3371,300,2,4,2,28,4,25,Delayed
3372,139,4,5,1,41,2,15,Delayed
3373,359,5,3,4,18,4,25,Delayed
3374,324,4,2,6,9,3,45,Delayed
3375,92,3,3,6,22,4,25,Delayed
3376,280,4,3,6,10,2,15,Delayed
3377,125,1,1,5,40,1,0,On Time
3378,111,5,4,1,23,1,0,On Time
3379,354,4,6,3,43,2,15,Delayed
3380,139,1,3,3,13,2,15,Delayed
3381,273,2,5,4,24,1,0,On Time
3382,99,4,5,1,13,5,10,Delayed
3383,252,5,6,5,48,4,25,Delayed
3384,338,1,4,1,45,5,10,Delayed
3385,104,4,4,1,25,3,45,Delayed
3386,214,2,2,4,44,1,0,On Time
3387,249,4,2,5,47,1,0,On Time
3388,152,1,2,6,29,5,10,Delayed
3389,250,4,4,3,16,3,45,Delayed
3390,275,5,3,2,40,5,10,Delayed
3391,165,3,1,6,6,3,45,Delayed
3392,341,1,6,5,8,2,15,Delayed
3393,8,1,6,3,34,2,15,Delayed
3394,284,1,6,3,18,1,0,On Time
3395,5,1,2,4,43,2,15,Delayed
3396,145,4,1,5,32,5,10,Delayed
3397,101,5,5,3,49,3,45,Delayed
3398,164,2,4,3,10,1,0,On Time
3399,147,5,5,3,34,2,15,Delayed
3400,64,1,2,1,23,1,0,On Time
3401,91,4,3,1,19,1,0,On Time
3402,117,4,2,5,20,3,45,Delayed
3403,354,1,1,2,34,5,10,Delayed
3404,267,4,2,4,38,5,10,Delayed
3405,310,1,6,3,17,4,25,Delayed
3406,173,5,3,1,44,5,10,Delayed
3407,47,3,3,4,5,2,15,Delayed
3408,140,4,4,6,2,4,25,Delayed
3409,246,1,4,6,41,4,25,Delayed
3410,149,1,6,5,34,4,25,Delayed
3411,246,4,3,3,20,4,25,Delayed
3412,5,2,6,3,46,5,10,Delayed
3413,184,1,3,3,47,4,25,Delayed
3414,20,4,1,3,2,2,15,Delayed
3415,46,1,2,6,28,2,15,Delayed
3416,12,2,4,2,18,1,0,On Time
3417,70,3,1,6,44,2,15,Delayed
3418,17,2,2,3,39,1,0,On Time
3419,147,5,4,2,48,2,15,Delayed
3420,154,4,6,4,35,4,25,Delayed
3421,304,2,1,6,15,3,45,Delayed
3422,108,3,5,3,47,4,25,Delayed
3423,236,1,5,6,39,5,10,Delayed
3424,308,4,4,6,40,1,0,On Time
3425,352,2,1,3,39,3,45,Delayed
3426,70,3,2,3,3,2,15,Delayed
3427,183,2,2,1,19,4,25,Delayed
3428,250,5,1,6,23,1,0,On Time
3429,228,4,5,3,19,1,0,On Time
3430,102,1,1,4,18,2,15,Delayed
3431,75,3,5,3,30,1,0,On Time
3432,216,2,5,6,39,2,15,Delayed
3433,203,4,6,1,19,2,15,Delayed
3434,192,2,6,3,5,4,25,Delayed
3435,249,4,2,6,13,1,0,On Time
3436,242,5,4,3,34,5,10,Delayed
3437,179,2,3,5,24,5,10,Delayed
3438,219,5,1,3,18,4,25,Delayed
3439,82,3,5,6,4,4,25,Delayed
3440,92,5,1,2,36,2,15,Delayed
3441,175,4,4,1,8,5,10,Delayed
3442,239,3,4,5,43,1,0,On Time
3443,260,2,3,3,1,5,10,Delayed
3444,365,2,3,6,41,4,25,Delayed
3445,163,4,5,3,38,4,25,Delayed
3446,48,1,6,2,36,2,15,Delayed
3447,329,1,3,3,38,1,0,On Time
3448,328,2,6,5,13,4,25,Delayed
3449,116,4,6,3,22,1,0,On Time
3450,337,1,5,3,29,5,10,Delayed
3451,337,5,2,5,9,2,15,Delayed
3452,225,2,6,3,27,5,10,Delayed
3453,352,5,5,2,46,4,25,Delayed
3454,328,4,3,5,44,4,25,Delayed
3455,147,5,1,6,4,1,0,On Time
3456,63,1,3,5,40,4,25,Delayed
3457,294,1,4,2,17,1,0,On Time
3458,323,3,3,2,37,3,45,Delayed
3459,325,2,2,3,3,4,25,Delayed
3460,13,4,5,6,4,5,10,Delayed
3461,189,2,6,3,40,5,10,Delayed
3462,287,5,4,3,16,1,0,On Time
3463,208,4,5,3,11,3,45,Delayed
3464,114,4,5,4,27,4,25,Delayed
3465,22,1,6,3,26,2,15,Delayed
3466,349,5,3,2,31,2,15,Delayed
3467,214,1,1,4,34,5,10,Delayed
3468,171,1,4,2,8,4,25,Delayed
3469,323,3,6,1,39,2,15,Delayed
3470,54,1,2,6,1,1,0,On Time
3471,298,2,2,5,2,4,25,Delayed
3472,320,4,1,3,27,5,10,Delayed
3473,126,1,1,6,45,3,45,Delayed
3474,277,2,3,6,43,1,0,On Time
3475,204,5,2,3,3,1,0,On Time
3476,194,4,4,3,34,4,25,Delayed
3477,169,5,6,5,16,3,45,Delayed
3478,152,2,1,3,1,1,0,On Time
3479,35,5,1,3,7,3,45,Delayed
3480,184,5,1,5,35,5,10,Delayed
3481,286,5,6,5,22,1,0,On Time
3482,57,1,4,1,48,2,15,Delayed
3483,222,1,2,3,32,5,10,Delayed
3484,303,1,4,3,26,5,10,Delayed
3485,163,4,6,2,6,1,0,On Time
3486,19,2,4,2,46,2,15,Delayed
3487,264,1,3,4,11,3,45,Delayed
3488,282,5,6,1,31,2,15,Delayed
3489,113,5,1,3,21,5,10,Delayed
3490,327,5,2,6,22,1,0,On Time
3491,30,5,3,5,1,2,15,Delayed
3492,135,3,3,5,21,2,15,Delayed
3493,67,4,6,2,45,5,10,Delayed
3494,65,2,5,1,20,3,45,Delayed
3495,292,2,1,3,9,2,15,Delayed
3496,25,1,2,3,27,2,15,Delayed
3497,37,3,2,3,29,4,25,Delayed
3498,1,2,2,3,43,5,10,Delayed
3499,37,4,6,2,33,4,25,Delayed
3500,141,5,1,2,45,5,10,Delayed
3501,232,1,6,4,1,5,10,Delayed
3502,136,4,2,1,3,4,25,Delayed
3503,188,2,4,2,32,3,45,Delayed
3504,128,3,4,1,20,3,45,Delayed
3505,201,1,1,6,17,5,10,Delayed
3506,127,2,2,5,37,4,25,Delayed
3507,257,1,6,5,38,2,15,Delayed
3508,164,2,5,1,49,5,10,Delayed
3509,35,5,5,6,10,5,10,Delayed
3510,194,3,5,3,43,1,0,On Time
3511,191,5,4,5,45,3,45,Delayed
3512,104,2,6,5,29,4,25,Delayed
3513,23,4,5,3,42,2,15,Delayed
3514,265,5,2,6,46,2,15,Delayed
3515,290,4,2,3,32,5,10,Delayed
3516,260,2,5,1,13,2,15,Delayed
3517,358,3,3,1,31,2,15,Delayed
3518,75,4,5,4,4,5,10,Delayed
3519,355,2,3,3,49,3,45,Delayed
3520,72,4,1,3,18,1,0,On Time
3521,259,5,1,3,11,3,45,Delayed
3522,188,2,2,4,42,3,45,Delayed
3523,173,5,6,1,18,1,0,On Time
3524,290,1,4,1,41,5,10,Delayed
3525,45,2,6,1,37,3,45,Delayed
3526,61,4,2,1,33,4,25,Delayed
3527,83,1,2,3,37,4,25,Delayed
3528,123,5,6,3,3,1,0,On Time
3529,358,5,4,6,1,4,25,Delayed
3530,16,4,2,3,19,5,10,Delayed
3531,66,1,4,3,6,2,15,Delayed
3532,145,3,2,3,10,5,10,Delayed
3533,162,4,1,4,37,1,0,On Time
3534,234,5,3,2,12,2,15,Delayed
3535,144,2,2,3,44,4,25,Delayed
3536,358,1,3,3,17,3,45,Delayed
3537,188,3,5,1,27,4,25,Delayed
3538,322,2,2,1,2,5,10,Delayed
3539,13,1,1,3,25,5,10,Delayed
3540,184,4,4,3,46,1,0,On Time
3541,111,4,1,3,44,3,45,Delayed
3542,290,1,3,3,28,3,45,Delayed
